ResponseId,Dur,Age,Country,Gender,Socialmedia,Selfietaking,StimGender,Tilt,Distance,Eyes,Boring,Funny,Ironic,Serious,Ugly
R_3GxlUyiBfGQNTQb,416,22,Uk,Female,"Facebook,Instagram,Snapchat,Whatsapp",At least once a day,Female,Level,Far,Side,3,3,1,4,2
R_3GxlUyiBfGQNTQb,416,22,Uk,Female,"Facebook,Instagram,Snapchat,Whatsapp",At least once a day,Male,Tilted,Near,Direct,4,5,4,1,5
R_3GxlUyiBfGQNTQb,416,22,Uk,Female,"Facebook,Instagram,Snapchat,Whatsapp",At least once a day,Male,Tilted,Near,Side,1,5,3,1,5
R_3GxlUyiBfGQNTQb,416,22,Uk,Female,"Facebook,Instagram,Snapchat,Whatsapp",At least once a day,Male,Level,Near,Direct,3,1,4,5,3
R_3GxlUyiBfGQNTQb,416,22,Uk,Female,"Facebook,Instagram,Snapchat,Whatsapp",At least once a day,Male,Level,Far,Side,5,3,2,5,5
R_3GxlUyiBfGQNTQb,416,22,Uk,Female,"Facebook,Instagram,Snapchat,Whatsapp",At least once a day,Male,Level,Near,Side,4,4,3,4,3
R_3GxlUyiBfGQNTQb,416,22,Uk,Female,"Facebook,Instagram,Snapchat,Whatsapp",At least once a day,Male,Level,Far,Direct,1,3,2,1,1
R_3GxlUyiBfGQNTQb,416,22,Uk,Female,"Facebook,Instagram,Snapchat,Whatsapp",At least once a day,Male,Tilted,Far,Side,5,5,4,1,2
R_3GxlUyiBfGQNTQb,416,22,Uk,Female,"Facebook,Instagram,Snapchat,Whatsapp",At least once a day,Male,Tilted,Far,Direct,1,5,1,5,5
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Female,Tilted,Near,Direct,3,2,2,3,4
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Female,Tilted,Near,Side,4,3,3,2,3
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Female,Level,Near,Side,4,2,3,2,4
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Female,Level,Near,Direct,2,3,3,2,3
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Female,Tilted,Far,Direct,3,2,2,2,3
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Female,Tilted,Far,Side,4,3,3,2,3
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Female,Level,Far,Direct,3,2,2,3,2
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Female,Level,Far,Side,4,3,3,2,3
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Male,Tilted,Near,Direct,4,4,3,1,5
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Male,Tilted,Near,Side,3,4,3,1,3
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Male,Level,Near,Direct,3,3,3,1,3
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Male,Level,Far,Side,3,2,2,1,3
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Male,Level,Near,Side,4,4,4,2,4
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Male,Level,Far,Direct,1,1,2,2,2
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Male,Tilted,Far,Side,4,3,3,1,3
R_3HAA5E0PBo28cCX,262,28,USA,Male,"Facebook,Instagram,Whatsapp",Once a week,Male,Tilted,Far,Direct,4,3,3,1,4
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Female,Tilted,Near,Direct,4,4,2,2,4
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Female,Tilted,Near,Side,4,3,2,2,3
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Female,Level,Near,Side,4,2,2,4,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Female,Level,Near,Direct,4,2,2,4,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Female,Tilted,Far,Direct,4,2,2,4,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Female,Tilted,Far,Side,4,1,1,4,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Female,Level,Far,Direct,2,2,2,4,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Female,Level,Far,Side,4,2,2,4,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Male,Tilted,Near,Direct,2,4,2,2,3
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Male,Tilted,Near,Side,2,4,2,2,3
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Male,Level,Near,Direct,4,2,2,2,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Male,Level,Far,Side,2,4,2,2,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Male,Level,Near,Side,4,2,2,4,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Male,Level,Far,Direct,2,2,2,4,2
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Male,Tilted,Far,Side,2,4,2,2,3
R_3HkmzPkwLgu1yGc,320,35,USA,Female,"Facebook,Twitter,Tumblr,Instagram",Less than once a week,Male,Tilted,Far,Direct,2,4,2,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Female,Tilted,Near,Direct,3,4,3,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Female,Tilted,Near,Side,3,3,4,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Female,Level,Near,Side,4,2,3,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Female,Level,Near,Direct,4,2,2,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Female,Tilted,Far,Direct,4,2,3,4,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Female,Tilted,Far,Side,4,2,3,4,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Female,Level,Far,Direct,4,2,3,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Female,Level,Far,Side,4,2,3,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Male,Tilted,Near,Direct,2,5,5,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Male,Tilted,Near,Side,2,4,4,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Male,Level,Near,Direct,4,2,2,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Male,Level,Far,Side,2,4,3,4,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Male,Level,Near,Side,4,2,3,4,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Male,Level,Far,Direct,4,2,2,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Male,Tilted,Far,Side,4,2,4,2,3
R_3HOG5bT1L0CbhDM,475,20,UK,Male,"Facebook,Twitter,Whatsapp",Less than once a week,Male,Tilted,Far,Direct,2,4,4,2,3
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Female,Tilted,Near,Direct,4,1,2,2,3
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Female,Tilted,Near,Side,4,1,2,2,3
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Female,Level,Near,Side,4,1,3,2,1
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Female,Level,Near,Direct,4,1,1,4,1
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Female,Tilted,Far,Direct,4,1,1,4,1
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Female,Tilted,Far,Side,4,1,2,1,2
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Female,Level,Far,Direct,4,2,2,4,1
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Female,Level,Far,Side,4,1,1,3,1
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Male,Tilted,Near,Direct,4,1,1,2,3
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Male,Tilted,Near,Side,4,1,2,2,4
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Male,Level,Near,Direct,4,1,1,4,1
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Male,Level,Far,Side,4,1,1,3,2
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Male,Level,Near,Side,4,1,1,4,2
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Male,Level,Far,Direct,4,1,1,4,1
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Male,Tilted,Far,Side,4,2,2,2,2
R_3hu8ydZa6P722wg,353,33,USA,Female,"Facebook,Twitter",Less than once a week,Male,Tilted,Far,Direct,4,1,1,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Female,Tilted,Near,Direct,4,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Female,Tilted,Near,Side,4,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Female,Level,Near,Side,4,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Female,Level,Near,Direct,4,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Female,Tilted,Far,Direct,4,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Female,Tilted,Far,Side,4,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Female,Level,Far,Direct,2,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Female,Level,Far,Side,4,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Male,Tilted,Near,Direct,2,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Male,Tilted,Near,Side,4,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Male,Level,Near,Direct,2,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Male,Level,Far,Side,4,4,4,4,4
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Male,Level,Near,Side,2,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Male,Level,Far,Direct,1,2,2,4,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Male,Tilted,Far,Side,2,2,2,2,2
R_3hz5L2yqOs1SLbu,142,38,usa,Male,Facebook,Once a week,Male,Tilted,Far,Direct,4,2,2,2,2
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Near,Direct,1,1,1,1,4
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Near,Side,2,1,4,4,1
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Near,Side,4,1,4,4,1
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Near,Direct,4,1,1,4,1
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Far,Direct,4,1,4,5,1
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Female,Tilted,Far,Side,1,3,1,5,4
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Far,Direct,4,1,1,1,1
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Female,Level,Far,Side,4,1,1,5,1
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Near,Direct,2,4,2,1,4
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Near,Side,2,4,1,1,4
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Near,Direct,4,1,1,3,3
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Far,Side,3,1,2,4,1
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Near,Side,4,1,4,4,4
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Male,Level,Far,Direct,4,1,1,1,1
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Far,Side,1,3,4,2,1
R_3jdKoMoNpa2qd1T,532,24,UK,Female,"Facebook,Twitter,Instagram,Snapchat,Whatsapp",Once a week,Male,Tilted,Far,Direct,1,4,2,2,2
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Female,Tilted,Near,Direct,2,4,4,2,4
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Female,Tilted,Near,Side,2,4,4,2,4
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Female,Level,Near,Side,2,4,3,3,3
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Female,Level,Near,Direct,4,2,2,4,2
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Female,Tilted,Far,Direct,3,2,2,3,3
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Female,Tilted,Far,Side,4,3,3,3,3
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Female,Level,Far,Direct,2,4,4,2,2
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Female,Level,Far,Side,2,2,4,4,2
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Male,Tilted,Near,Direct,2,4,2,2,4
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Male,Tilted,Near,Side,2,4,4,2,4
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Male,Level,Near,Direct,2,4,3,4,2
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Male,Level,Far,Side,2,4,4,2,2
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Male,Level,Near,Side,2,2,4,4,2
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Male,Level,Far,Direct,2,2,2,4,2
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Male,Tilted,Far,Side,2,4,4,2,4
R_3Lceer53pjOaYSs,368,64,USA,Female,"Facebook,Instagram",Less than once a week,Male,Tilted,Far,Direct,2,4,4,2,2
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Female,Tilted,Near,Direct,4,4,1,2,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Female,Tilted,Near,Side,4,4,2,2,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Female,Level,Near,Side,4,3,2,2,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Female,Level,Near,Direct,4,4,1,2,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Female,Tilted,Far,Direct,4,4,1,2,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Female,Tilted,Far,Side,4,3,2,2,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Female,Level,Far,Direct,4,4,2,1,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Female,Level,Far,Side,5,2,2,1,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Male,Tilted,Near,Direct,2,5,1,1,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Male,Tilted,Near,Side,2,4,2,1,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Male,Level,Near,Direct,1,2,2,1,2
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Male,Level,Far,Side,2,3,2,2,2
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Male,Level,Near,Side,2,4,2,2,3
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Male,Level,Far,Direct,4,2,2,2,3
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Male,Tilted,Far,Side,2,5,1,1,5
R_3LcKAO7GoELxB6C,328,38,USA,Female,Facebook,Less than once a week,Male,Tilted,Far,Direct,3,5,2,2,5
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Female,Tilted,Near,Direct,4,3,2,4,5
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Female,Tilted,Near,Side,2,1,2,4,5
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Female,Level,Near,Side,5,2,5,4,4
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Female,Level,Near,Direct,2,4,3,1,4
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Female,Tilted,Far,Direct,4,1,2,4,4
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Female,Tilted,Far,Side,4,1,2,4,5
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Female,Level,Far,Direct,1,4,5,1,2
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Female,Level,Far,Side,4,3,5,2,1
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Male,Tilted,Near,Direct,1,5,4,2,4
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Male,Tilted,Near,Side,4,5,1,2,1
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Male,Level,Near,Direct,1,3,2,1,2
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Male,Level,Far,Side,4,2,4,3,5
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Male,Level,Near,Side,4,2,5,4,3
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Male,Level,Far,Direct,4,3,2,1,2
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Male,Tilted,Far,Side,1,4,1,2,1
R_3Li1cG5mTJDKQm3,847,34,United States,Male,"Facebook,Instagram",Several times a week,Male,Tilted,Far,Direct,2,3,4,2,3
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Female,Tilted,Near,Direct,5,1,1,1,5
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Female,Tilted,Near,Side,5,1,1,1,5
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Female,Level,Near,Side,3,1,5,1,3
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Female,Level,Near,Direct,3,1,4,3,3
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Female,Tilted,Far,Direct,4,1,4,1,5
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Female,Tilted,Far,Side,4,1,3,1,5
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Female,Level,Far,Direct,3,1,1,5,1
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Female,Level,Far,Side,2,1,2,5,3
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Male,Tilted,Near,Direct,1,5,4,1,4
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Male,Tilted,Near,Side,1,4,4,1,3
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Male,Level,Near,Direct,4,1,1,4,1
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Male,Level,Far,Side,1,4,4,1,1
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Male,Level,Near,Side,1,4,4,1,1
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Male,Level,Far,Direct,1,1,1,5,1
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Male,Tilted,Far,Side,1,1,4,1,4
R_3lxYcc7xb2FhYFf,228,33,United States,Female,"Facebook,Twitter,Tumblr",Less than once a week,Male,Tilted,Far,Direct,1,4,1,1,4
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Female,Tilted,Near,Direct,4,1,3,2,4
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Female,Tilted,Near,Side,4,1,3,2,4
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Female,Level,Near,Side,1,1,3,4,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Female,Level,Near,Direct,5,1,1,4,4
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Female,Tilted,Far,Direct,1,1,3,4,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Female,Tilted,Far,Side,1,1,3,5,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Female,Level,Far,Direct,1,1,3,2,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Female,Level,Far,Side,1,1,3,4,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Male,Tilted,Near,Direct,1,5,3,1,2
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Male,Tilted,Near,Side,2,4,3,1,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Male,Level,Near,Direct,1,1,3,4,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Male,Level,Far,Side,1,1,4,4,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Male,Level,Near,Side,1,1,3,4,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Male,Level,Far,Direct,1,1,3,4,1
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Male,Tilted,Far,Side,4,1,3,1,2
R_3ndBoIchkbsHZ8S,275,49,United States,Female,Facebook,Less than once a week,Male,Tilted,Far,Direct,4,1,1,1,4
R_3NP3TMPtShBU4zZ,282,29,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Near,Direct,5,5,1,2,5
R_3NP3TMPtShBU4zZ,282,29,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Near,Side,2,4,2,4,2
R_3NP3TMPtShBU4zZ,282,29,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Near,Side,2,4,2,2,3
R_3NP3TMPtShBU4zZ,282,29,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Near,Direct,5,1,1,5,2
R_3NP3TMPtShBU4zZ,282,29,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Far,Direct,2,1,4,4,2
R_3NP3TMPtShBU4zZ,282,29,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Tilted,Far,Side,2,4,3,3,1
R_3NP3TMPtShBU4zZ,282,29,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Far,Direct,4,2,2,4,1
R_3NP3TMPtShBU4zZ,282,29,USA,Male,"Facebook,Twitter,Instagram",Less than once a week,Female,Level,Far,Side,2,5,4,3,2
